file,MSE,MAE,RMSE,NRMSE
amu_pl_ilo_BAZA_2006D_D0100.f0,805.8796997070312,13.361064910888672,28.388019561767578,0.1977722942829132
amu_pl_ilo_BAZA_2006A_zbitki_A0106.f0,781.3692016601562,11.574738502502441,27.95298194885254,0.21408402919769287
amu_pl_ilo_BAZA_2006C_C0051.f0,1414.7586669921875,18.29991912841797,37.613277435302734,0.2199689745903015
amu_pl_ilo_BAZA_2006A_zbitki_A0153.f0,1539.3701171875,18.74458122253418,39.234806060791016,0.2639968693256378
amu_pl_ilo_BAZA_2006E_E1304.f0,2564.144287109375,27.901123046875,50.63737869262695,0.29993000626564026
amu_pl_ilo_BAZA_2006C_C0183.f0,1111.844482421875,14.301892280578613,33.34433364868164,0.22894231975078583
amu_pl_ilo_BAZA_2006A_zbitki_A0048.f0,1532.903076171875,19.912879943847656,39.152305603027344,0.2831452488899231
amu_pl_ilo_BAZA_2006D_D1140.f0,2262.23974609375,30.96257209777832,47.56300735473633,0.29783719778060913
amu_pl_ilo_BAZA_2006C_C0313.f0,1317.58349609375,17.356443405151367,36.29853439331055,0.2604095935821533
amu_pl_ilo_BAZA_2006C_C0023.f0,1496.1077880859375,18.616403579711914,38.6795539855957,0.26150235533714294
amu_pl_ilo_BAZA_2006A_zbitki_A0173.f0,1976.7508544921875,22.251867294311523,44.46066665649414,0.2223033308982849
amu_pl_ilo_BAZA_2006C_C0271.f0,1149.9443359375,15.759339332580566,33.91082763671875,0.22941187024116516
amu_pl_ilo_BAZA_2006A_zbitki_A0342.f0,1961.161376953125,22.264545440673828,44.28499984741211,0.29722270369529724
amu_pl_ilo_BAZA_2006E_E1047.f0,1169.0543212890625,14.905306816101074,34.191436767578125,0.22774070501327515
amu_pl_ilo_BAZA_2006C_C0380.f0,2127.563720703125,29.266836166381836,46.12552261352539,0.31475260853767395
amu_pl_ilo_BAZA_2006C_C0246.f0,1094.81298828125,15.7490816116333,33.08795928955078,0.22441339492797852
amu_pl_ilo_BAZA_2006E_E1088.f0,578.519775390625,10.969379425048828,24.052438735961914,0.16229312121868134
amu_pl_ilo_BAZA_2006A_zbitki_A0174.f0,1964.6400146484375,21.608003616333008,44.32426071166992,0.3008168339729309
amu_pl_ilo_BAZA_2006D_D1158.f0,1745.9921875,21.00417709350586,41.785072326660156,0.2819463908672333
amu_pl_ilo_BAZA_2006B_B0072.f0,2582.378173828125,30.516759872436523,50.81710433959961,0.32118895649909973
amu_pl_ilo_BAZA_2006B_B0049.f0,1890.5269775390625,22.16698455810547,43.48019027709961,0.2898217439651489
amu_pl_ilo_BAZA_2006C_C0610.f0,2055.37158203125,24.121801376342773,45.336204528808594,0.25914067029953003
amu_pl_ilo_BAZA_2006E_E0920.f0,1453.71435546875,20.143115997314453,38.12760543823242,0.2362406849861145
amu_pl_ilo_BAZA_2006A_zbitki_A0263.f0,1293.8489990234375,16.109277725219727,35.97011184692383,0.2459404021501541
amu_pl_ilo_BAZA_2006E_E1211.f0,1474.271728515625,18.772506713867188,38.39624786376953,0.25975754857063293
amu_pl_ilo_BAZA_2006C_C0225.f0,1025.9010009765625,20.439157485961914,32.02968978881836,0.22146658599376678
amu_pl_ilo_BAZA_2006C_C0359.f0,1088.2625732421875,15.416036605834961,32.988826751708984,0.23703189194202423
amu_pl_ilo_BAZA_2006C_C0635.f0,1111.156005859375,14.935656547546387,33.334007263183594,0.21882833540439606
amu_pl_ilo_BAZA_2006A_zbitki_A0119.f0,2151.71826171875,25.239059448242188,46.38661575317383,0.2878232002258301
amu_pl_ilo_BAZA_2006C_C0003.f0,1580.2205810546875,20.310775756835938,39.75198745727539,0.26245397329330444
amu_pl_ilo_BAZA_2006C_C0089.f0,1214.9027099609375,15.302109718322754,34.85545349121094,0.22695456445217133
amu_pl_ilo_BAZA_2006E_E1237.f0,1040.73388671875,16.443418502807617,32.260406494140625,0.21116706728935242
amu_pl_ilo_BAZA_2006D_D1118.f0,1391.2899169921875,19.141740798950195,37.29999923706055,0.228989377617836
amu_pl_ilo_BAZA_2006C_C0083.f0,2298.29638671875,24.680320739746094,47.9405517578125,0.37644636631011963
amu_pl_ilo_BAZA_2006E_E1333.f0,794.2630004882812,12.242053031921387,28.18267250061035,0.17919762432575226
amu_pl_ilo_BAZA_2006C_C0496.f0,1040.8880615234375,14.561238288879395,32.26279830932617,0.20122551918029785
amu_pl_ilo_BAZA_2006D_D1142a.f0,1030.6978759765625,17.212051391601562,32.10448455810547,0.22393472492694855
amu_pl_ilo_BAZA_2006E_E1138.f0,1553.87158203125,18.60892677307129,39.4191780090332,0.2746274471282959
amu_pl_ilo_BAZA_2006C_C0171.f0,2733.60791015625,31.857770919799805,52.28391647338867,0.3683422803878784
amu_pl_ilo_BAZA_2006D_D0023.f0,1472.8084716796875,18.6912784576416,38.3771858215332,0.2827894389629364
amu_pl_ilo_BAZA_2006B_B0031.f0,1138.780029296875,16.74911117553711,33.74581527709961,0.222110316157341
amu_pl_ilo_BAZA_2006E_E1334.f0,1709.7677001953125,19.824134826660156,41.34933853149414,0.26040226221084595
amu_pl_ilo_BAZA_2006B_B0108.f0,1808.0625,23.58848762512207,42.52131652832031,0.25058355927467346
amu_pl_ilo_BAZA_2006E_E1144.f0,964.0693359375,14.335975646972656,31.04946517944336,0.2199316918849945
amu_pl_ilo_BAZA_2006C_C0671.f0,1039.273681640625,14.833545684814453,32.23776626586914,0.21025313436985016
amu_pl_ilo_BAZA_2006C_C0420.f0,1328.7965087890625,19.015024185180664,36.452659606933594,0.2387697994709015
amu_pl_ilo_BAZA_2006D_D0122b.f0,1296.6572265625,14.842315673828125,36.00912857055664,0.2549072802066803
amu_pl_ilo_BAZA_2006C_C0423.f0,2467.02587890625,26.432767868041992,49.66916275024414,0.28076836466789246
amu_pl_ilo_BAZA_2006C_C0233.f0,1407.8038330078125,18.005916595458984,37.520713806152344,0.23931534588336945
amu_pl_ilo_BAZA_2006C_C0659.f0,1274.73095703125,16.831787109375,35.703372955322266,0.24421171844005585
amu_pl_ilo_BAZA_2006A_zbitki_A0248.f0,1718.7734375,19.65944480895996,41.458091735839844,0.2660101354122162
amu_pl_ilo_BAZA_2006C_C0092.f0,1321.8280029296875,15.199172973632812,36.35695266723633,0.22365503013134003
amu_pl_ilo_BAZA_2006D_D1075.f0,2218.377685546875,27.19445037841797,47.09965515136719,0.30095145106315613
amu_pl_ilo_BAZA_2006E_E0860.f0,1592.220458984375,19.266128540039062,39.90263748168945,0.24706140160560608
amu_pl_ilo_BAZA_2006C_C0393.f0,1301.2669677734375,16.34110450744629,36.07307815551758,0.2261105477809906
amu_pl_ilo_BAZA_2006C_C0256.f0,2431.486083984375,28.563457489013672,49.31010055541992,0.32734352350234985
amu_pl_ilo_BAZA_2006C_C0162.f0,2404.55908203125,28.422340393066406,49.03630447387695,0.3266165256500244
amu_pl_ilo_BAZA_2006E_E1005.f0,2130.956298828125,24.363752365112305,46.16228103637695,0.29080647230148315
amu_pl_ilo_BAZA_2006E_E1244.f0,2342.41650390625,26.186323165893555,48.39851760864258,0.2887357175350189
amu_pl_ilo_BAZA_2006D_D1164.f0,1203.0506591796875,17.53036117553711,34.685020446777344,0.21450133621692657
amu_pl_ilo_BAZA_2006C_C0214.f0,1008.0399780273438,16.607696533203125,31.749645233154297,0.20650863647460938
amu_pl_ilo_BAZA_2006C_C0464.f0,1799.16796875,22.69169807434082,42.41659927368164,0.2606376111507416
amu_pl_ilo_BAZA_2006C_C0608.f0,853.8333740234375,14.132674217224121,29.220426559448242,0.17993256449699402
amu_pl_ilo_BAZA_2006C_C0319.f0,2446.8056640625,26.246387481689453,49.46519470214844,0.3334992825984955
amu_pl_ilo_BAZA_2006D_D1029.f0,1340.250732421875,18.739477157592773,36.60943603515625,0.28992167115211487
amu_pl_ilo_BAZA_2006D_D0051.f0,1771.0867919921875,18.541765213012695,42.08428192138672,0.26146626472473145
amu_pl_ilo_BAZA_2006A_zbitki_A0300.f0,2157.34033203125,24.01138687133789,46.44717788696289,0.29433420300483704
amu_pl_ilo_BAZA_2006C_C0110.f0,1524.7000732421875,21.21277618408203,39.04740905761719,0.2970103919506073
amu_pl_ilo_BAZA_2006C_C0097.f0,664.160400390625,11.729300498962402,25.77130889892578,0.15649904310703278
amu_pl_ilo_BAZA_2006B_B0088.f0,1629.9969482421875,19.208833694458008,40.37322235107422,0.2777297794818878
amu_pl_ilo_BAZA_2006C_C0173.f0,1910.82080078125,21.181415557861328,43.71293640136719,0.2672247886657715
amu_pl_ilo_BAZA_2006C_C0009.f0,1192.4954833984375,19.650836944580078,34.532527923583984,0.22006107866764069
amu_pl_ilo_BAZA_2006C_C0268.f0,796.9671020507812,12.231500625610352,28.230606079101562,0.18258024752140045
amu_pl_ilo_BAZA_2006C_C0469.f0,3190.377197265625,33.36294937133789,56.48342514038086,0.3704361617565155
amu_pl_ilo_BAZA_2006A_zbitki_A0115.f0,1819.6007080078125,23.027910232543945,42.656776428222656,0.2666541635990143
amu_pl_ilo_BAZA_2006C_C0567.f0,2061.72119140625,25.002965927124023,45.40618133544922,0.28754922747612
amu_pl_ilo_BAZA_2006A_zbitki_A0360.f0,1823.3426513671875,25.42011833190918,42.70061492919922,0.30747082829475403
amu_pl_ilo_BAZA_2006E_E1031.f0,1883.8160400390625,21.793642044067383,43.402950286865234,0.24548755586147308
amu_pl_ilo_BAZA_2006C_C0604.f0,2133.41064453125,23.11136245727539,46.18885803222656,0.28183513879776
amu_pl_ilo_BAZA_2006C_C0149.f0,1299.766357421875,18.67193603515625,36.05227279663086,0.24992643296718597
amu_pl_ilo_BAZA_2006C_C0247.f0,1826.8743896484375,21.556926727294922,42.74195098876953,0.2769615948200226
amu_pl_ilo_BAZA_2006C_C0258.f0,850.3385620117188,14.348923683166504,29.160564422607422,0.2137743979692459
amu_pl_ilo_BAZA_2006C_C0311.f0,1052.669677734375,16.34579849243164,32.44486999511719,0.174940824508667
amu_pl_ilo_BAZA_2006E_E1341.f0,2196.999755859375,25.232620239257812,46.87216567993164,0.2909213900566101
amu_pl_ilo_BAZA_2006E_E0985.f0,2861.94970703125,26.82965850830078,53.4971923828125,0.26748597621917725
amu_pl_ilo_BAZA_2006E_E1128.f0,1977.693603515625,23.582014083862305,44.47126770019531,0.2648703157901764
amu_pl_ilo_BAZA_2006E_E1340.f0,986.457763671875,13.702970504760742,31.40792465209961,0.21240976452827454
amu_pl_ilo_BAZA_2006C_C0390.f0,1556.92431640625,20.839935302734375,39.457881927490234,0.24663105607032776
amu_pl_ilo_BAZA_2006E_E1338.f0,1822.191162109375,21.3211669921875,42.687129974365234,0.26503321528434753
amu_pl_ilo_BAZA_2006D_D0090a.f0,1435.21630859375,18.210250854492188,37.88425064086914,0.27746421098709106
amu_pl_ilo_BAZA_2006A_zbitki_A0166.f0,3019.115966796875,29.744050979614258,54.94648361206055,0.3828648030757904
amu_pl_ilo_BAZA_2006E_E1070.f0,1252.65283203125,16.97679901123047,35.39283752441406,0.23237845301628113
amu_pl_ilo_BAZA_2006B_B0025.f0,2131.518798828125,26.317903518676758,46.168373107910156,0.3265947699546814
amu_pl_ilo_BAZA_2006A_zbitki_A0244.f0,1457.5731201171875,18.804302215576172,38.17817687988281,0.24948284029960632
amu_pl_ilo_BAZA_2006E_E1166.f0,1403.1397705078125,18.662799835205078,37.4585075378418,0.2491433024406433
amu_pl_ilo_BAZA_2006A_zbitki_A0194.f0,1402.719970703125,16.29167366027832,37.452903747558594,0.2822881042957306
amu_pl_ilo_BAZA_2006C_C0221.f0,973.1788330078125,15.707990646362305,31.19581413269043,0.209804505109787
amu_pl_ilo_BAZA_2006D_D1136.f0,1189.8746337890625,17.17982292175293,34.49456024169922,0.23551438748836517
amu_pl_ilo_BAZA_2006C_C0580.f0,1589.83642578125,22.511245727539062,39.87275314331055,0.2872093617916107
amu_pl_ilo_BAZA_2006E_E1158.f0,774.5608520507812,12.244755744934082,27.8309326171875,0.19650880992412567
amu_pl_ilo_BAZA_2006C_C0432.f0,1500.178466796875,18.506555557250977,38.73213577270508,0.24303652346134186
amu_pl_ilo_BAZA_2006D_D0098a.f0,1398.0152587890625,16.649139404296875,37.39004135131836,0.22980797290802002
amu_pl_ilo_BAZA_2006C_C0294.f0,1251.1368408203125,17.782428741455078,35.37141418457031,0.25479453802108765
amu_pl_ilo_BAZA_2006C_C0142.f0,1617.55810546875,19.468910217285156,40.218875885009766,0.2743071913719177
amu_pl_ilo_BAZA_2006D_D1147.f0,1517.320556640625,24.520742416381836,38.95280075073242,0.24828751385211945
amu_pl_ilo_BAZA_2006C_C0536.f0,1838.621826171875,23.200084686279297,42.879154205322266,0.24766449630260468
amu_pl_ilo_BAZA_2006A_zbitki_A0104.f0,1938.9775390625,24.477571487426758,44.03382110595703,0.2942572832107544
amu_pl_ilo_BAZA_2006A_zbitki_A0136.f0,1446.2314453125,19.305593490600586,38.02935028076172,0.2650790214538574
amu_pl_ilo_BAZA_2006C_C0441.f0,3608.447021484375,34.8577766418457,60.070350646972656,0.3675859570503235
amu_pl_ilo_BAZA_2006D_D0021.f0,1566.6580810546875,18.31015968322754,39.581031799316406,0.2778204381465912
amu_pl_ilo_BAZA_2006E_E1179a.f0,2837.30029296875,22.972440719604492,53.26631546020508,0.3273272216320038
amu_pl_ilo_BAZA_2006E_E0978b.f0,1530.9146728515625,18.993955612182617,39.12690353393555,0.2191818505525589
amu_pl_ilo_BAZA_2006D_D1165.f0,1447.41015625,20.130048751831055,38.04484558105469,0.26215702295303345
amu_pl_ilo_BAZA_2006D_D0056.f0,1880.70849609375,21.309545516967773,43.36713790893555,0.27026161551475525
amu_pl_ilo_BAZA_2006A_zbitki_A0135.f0,1620.3623046875,18.85718536376953,40.25372314453125,0.2858715057373047
amu_pl_ilo_BAZA_2006A_zbitki_A0203.f0,1895.8509521484375,24.03480339050293,43.5413703918457,0.2835080027580261
amu_pl_ilo_BAZA_2006D_D1063.f0,1724.3489990234375,25.292922973632812,41.5252799987793,0.2726403474807739
amu_pl_ilo_BAZA_2006C_C0143.f0,1351.5880126953125,16.191791534423828,36.76395034790039,0.25906020402908325
amu_pl_ilo_BAZA_2006A_zbitki_A0249.f0,1711.185302734375,20.90638542175293,41.36647415161133,0.26820188760757446
amu_pl_ilo_BAZA_2006A_zbitki_A0327.f0,1339.37890625,17.38044548034668,36.59752655029297,0.24136370420455933
amu_pl_ilo_BAZA_2006E_E1400.f0,1708.0438232421875,21.086706161499023,41.328487396240234,0.25571268796920776
amu_pl_ilo_BAZA_2006C_C0160.f0,2431.096923828125,28.354503631591797,49.306156158447266,0.2999054789543152
amu_pl_ilo_BAZA_2006E_E1023.f0,2810.038330078125,31.587156295776367,53.009796142578125,0.3244941830635071
amu_pl_ilo_BAZA_2006E_E1396.f0,1659.683837890625,21.964872360229492,40.73921585083008,0.20369607210159302
amu_pl_ilo_BAZA_2006D_D0007.f0,849.708984375,15.250175476074219,29.149768829345703,0.18748435378074646
amu_pl_ilo_BAZA_2006A_zbitki_A0198.f0,1611.0567626953125,19.4237117767334,40.137969970703125,0.23210817575454712
amu_pl_ilo_BAZA_2006A_zbitki_A0139.f0,1918.3082275390625,20.89424705505371,43.79849624633789,0.2786460220813751
amu_pl_ilo_BAZA_2006C_C0434.f0,1638.111328125,20.24107551574707,40.47358703613281,0.2886543869972229
amu_pl_ilo_BAZA_2006C_C0261.f0,1047.2139892578125,15.276296615600586,32.360687255859375,0.2318248748779297
amu_pl_ilo_BAZA_2006C_C0316.f0,2148.983642578125,25.183731079101562,46.35713195800781,0.2846184968948364
amu_pl_ilo_BAZA_2006D_D0096.f0,1612.639404296875,20.1048526763916,40.15768051147461,0.2669741213321686
amu_pl_ilo_BAZA_2006E_E1248.f0,1880.549560546875,21.701950073242188,43.36530303955078,0.27839574217796326
amu_pl_ilo_BAZA_2006E_E1360.f0,873.0964965820312,16.434282302856445,29.548206329345703,0.19023378193378448
amu_pl_ilo_BAZA_2006A_zbitki_A0050.f0,1470.269775390625,19.829782485961914,38.34409713745117,0.25280821323394775
amu_pl_ilo_BAZA_2006C_C0568.f0,2466.950927734375,29.11392593383789,49.66841125488281,0.24834205210208893
amu_pl_ilo_BAZA_2006B_B0032.f0,3116.428955078125,31.746519088745117,55.82498550415039,0.36964645981788635
amu_pl_ilo_BAZA_2006C_C0208.f0,2243.558349609375,27.80791664123535,47.366214752197266,0.28577756881713867
amu_pl_ilo_BAZA_2006A_zbitki_A0036.f0,2057.060302734375,22.778348922729492,45.354827880859375,0.3508850932121277
amu_pl_ilo_BAZA_2006B_B0061.f0,1384.14697265625,18.936626434326172,37.204124450683594,0.21711157262325287
amu_pl_ilo_BAZA_2006E_E1388.f0,2679.6455078125,28.829730987548828,51.76529312133789,0.2853257358074188
amu_pl_ilo_BAZA_2006C_C0216.f0,2679.0244140625,30.084327697753906,51.75929260253906,0.32276907563209534
amu_pl_ilo_BAZA_2006C_C0206.f0,1463.613037109375,16.989112854003906,38.25719451904297,0.23352177441120148
amu_pl_ilo_BAZA_2006C_C0306.f0,2388.194091796875,26.216243743896484,48.8691520690918,0.3068304657936096
amu_pl_ilo_BAZA_2006D_D0069.f0,829.42724609375,13.153596878051758,28.79977798461914,0.205027237534523
amu_pl_ilo_BAZA_2006E_E0890.f0,1784.7464599609375,22.10538673400879,42.24626159667969,0.25000306963920593
amu_pl_ilo_BAZA_2006C_C0189.f0,1350.9937744140625,17.671836853027344,36.75586700439453,0.18406830728054047
amu_pl_ilo_BAZA_2006D_D1096.f0,1216.8603515625,17.760189056396484,34.88352584838867,0.2039949893951416
amu_pl_ilo_BAZA_2006C_C0479.f0,1435.0416259765625,19.1057071685791,37.88194274902344,0.18940971791744232
amu_pl_ilo_BAZA_2006A_zbitki_A0151.f0,1476.9425048828125,18.524459838867188,38.43101119995117,0.2733343243598938
amu_pl_ilo_BAZA_2006C_C0401.f0,1299.3680419921875,17.975908279418945,36.046749114990234,0.23505038022994995
amu_pl_ilo_BAZA_2006A_zbitki_A0025.f0,2442.162109375,25.656169891357422,49.418235778808594,0.30486103892326355
amu_pl_ilo_BAZA_2006C_C0574.f0,1057.608642578125,13.558192253112793,32.520896911621094,0.22919897735118866
amu_pl_ilo_BAZA_2006C_C0234.f0,1814.2718505859375,21.133052825927734,42.594268798828125,0.3082444667816162
amu_pl_ilo_BAZA_2006C_C0059.f0,1932.7105712890625,21.810285568237305,43.96260452270508,0.32089442014694214
amu_pl_ilo_BAZA_2006E_E1227.f0,2198.2880859375,27.000690460205078,46.88590621948242,0.3154286742210388
amu_pl_ilo_BAZA_2006E_E0948.f0,1999.425537109375,21.587278366088867,44.714935302734375,0.27384933829307556
amu_pl_ilo_BAZA_2006C_C0500.f0,3096.123779296875,33.516700744628906,55.642822265625,0.36566177010536194
amu_pl_ilo_BAZA_2006C_C0286.f0,2108.64990234375,26.206462860107422,45.92003631591797,0.26291587948799133
amu_pl_ilo_BAZA_2006C_C0452.f0,1408.5504150390625,18.31028938293457,37.53065872192383,0.22707414627075195
amu_pl_ilo_BAZA_2006C_C0631.f0,1174.1832275390625,14.624242782592773,34.266357421875,0.23974083364009857
amu_pl_ilo_BAZA_2006C_C0281.f0,1442.378173828125,19.75108528137207,37.97865295410156,0.23497352004051208
amu_pl_ilo_BAZA_2006E_E1014.f0,1222.800048828125,17.1142635345459,34.96855926513672,0.24378392100334167
amu_pl_ilo_BAZA_2006A_zbitki_A0121.f0,1637.1959228515625,22.28066635131836,40.462276458740234,0.2593967616558075
amu_pl_ilo_BAZA_2006C_C0545.f0,1178.6031494140625,16.755207061767578,34.33079147338867,0.24583977460861206
amu_pl_ilo_BAZA_2006D_D1042.f0,1424.637939453125,19.8902587890625,37.74437713623047,0.22449930012226105
amu_pl_ilo_BAZA_2006E_E1044.f0,1441.1107177734375,18.11980628967285,37.96196365356445,0.18980981409549713
amu_pl_ilo_BAZA_2006A_zbitki_A0353.f0,2596.596923828125,28.507455825805664,50.95681381225586,0.373881995677948
amu_pl_ilo_BAZA_2006E_E1149.f0,3500.53857421875,39.59269714355469,59.165348052978516,0.358475923538208
amu_pl_ilo_BAZA_2006D_D0005.f0,1132.322021484375,16.255126953125,33.649993896484375,0.1682499647140503
amu_pl_ilo_BAZA_2006A_zbitki_A0326.f0,1550.1866455078125,18.713048934936523,39.37240982055664,0.27263134717941284
amu_pl_ilo_BAZA_2006C_C0278.f0,1074.11962890625,14.44044303894043,32.773765563964844,0.23902705311775208
amu_pl_ilo_BAZA_2006E_E1132.f0,1837.97607421875,22.225175857543945,42.87162399291992,0.27691733837127686
amu_pl_ilo_BAZA_2006C_C0411.f0,768.2406616210938,11.471318244934082,27.71715545654297,0.19153207540512085
amu_pl_ilo_BAZA_2006E_E0968.f0,2369.352783203125,23.787843704223633,48.67599868774414,0.29619354009628296
amu_pl_ilo_BAZA_2006E_E1186.f0,1812.14697265625,20.79770278930664,42.56932067871094,0.2975022792816162
amu_pl_ilo_BAZA_2006A_zbitki_A0141.f0,1434.462646484375,18.058143615722656,37.87430191040039,0.241019606590271
amu_pl_ilo_BAZA_2006B_B0015.f0,1942.2469482421875,24.712125778198242,44.07093048095703,0.29468250274658203
amu_pl_ilo_BAZA_2006C_C0362.f0,1039.4412841796875,13.868095397949219,32.2403678894043,0.2243584543466568
amu_pl_ilo_BAZA_2006A_zbitki_A0107.f0,1816.27783203125,23.662946701049805,42.61781311035156,0.2717718482017517
amu_pl_ilo_BAZA_2006C_C0575.f0,1836.0911865234375,23.019752502441406,42.84963607788086,0.28718212246894836
amu_pl_ilo_BAZA_2006C_C0184.f0,879.4221801757812,14.267603874206543,29.655054092407227,0.18586918711662292
amu_pl_ilo_BAZA_2006C_C0551.f0,1552.8953857421875,19.031415939331055,39.406795501708984,0.273495078086853
amu_pl_ilo_BAZA_2006E_E0996.f0,1220.7574462890625,16.78837776184082,34.93933868408203,0.25038301944732666
amu_pl_ilo_BAZA_2006C_C0015.f0,630.9234619140625,13.018415451049805,25.11819076538086,0.1824205070734024
amu_pl_ilo_BAZA_2006C_C0637.f0,2013.2049560546875,26.312789916992188,44.868751525878906,0.2864361107349396
amu_pl_ilo_BAZA_2006D_D0091.f0,1180.3861083984375,15.707140922546387,34.356746673583984,0.21994009613990784
amu_pl_ilo_BAZA_2006A_zbitki_A0213.f0,2203.143310546875,24.210861206054688,46.937652587890625,0.26270467042922974
amu_pl_ilo_BAZA_2006E_E0951.f0,1546.8447265625,19.369544982910156,39.32994842529297,0.24793095886707306
amu_pl_ilo_BAZA_2006E_E1278.f0,1544.4725341796875,21.265701293945312,39.29977798461914,0.23302394151687622
amu_pl_ilo_BAZA_2006E_E0961.f0,1244.865966796875,17.1162052154541,35.282657623291016,0.2003975808620453
